epoch,actor loss,advantage loss (critic delta),expr replay loss
0,-0.024433251805603504,0.0010150341829285026,
1,-1.4395947393774986,0.001951550543308258,
2,-0.7339998418092728,0.0022141018509864805,
3,-0.9173785412311554,-0.00045029163360595705,
4,-0.4876548665761948,0.0016192924976348878,
5,-1.0427973240613937,-0.0022935223579406737,
6,-0.23731852412223817,0.00011288389563560486,
7,-0.3639531950652599,-0.0022510492801666258,
8,-0.08492556374520063,0.0003396527096629143,
9,-0.06064469238743186,0.00019321016035974025,
10,-0.20228789672255515,-1.6417428851127626e-05,
11,-0.09925202433019877,0.0004122130386531353,
12,-0.043809046261012556,-0.0010697144246660172,
13,-0.04028719160705805,0.0024122209614142777,
14,0.11167426638305188,-0.001851474354043603,
15,0.2608760240674019,-0.0018736963160336018,
16,0.04523926706984639,0.0005773423821665346,
17,0.0222454284504056,0.00022575819166377188,
18,0.03487523661926389,-0.0006640091072767973,
19,0.015317335017025471,0.0007210912526352331,
20,-0.013211851827800275,0.0011382880085147916,
21,-0.04330915618687868,-9.412938728928566e-05,
22,-0.204057561121881,0.0032308722008019685,
23,-0.19572058647871018,0.00039139941334724425,
24,-0.46360389426350596,0.0038217568397521974,
25,-0.11597712501883507,-0.00015090182423591614,
26,-0.1097445622086525,0.00019218690693378448,
27,-0.27848761875182393,0.003194751590490341,
28,-0.20988312363624573,0.0012979714572429657,
29,-0.2300746412575245,0.00013626411557197572,
30,-0.22206614777445793,-0.0017755495011806488,
31,-0.1545274606347084,0.0007346407324075699,
32,-0.25983834207057954,0.001948445737361908,
33,-0.2356715103983879,0.00012663811445236207,
34,-0.22776838138699532,0.0009649267792701721,
35,-0.23721276238560676,-0.000670032650232315,
36,-0.2198800538480282,-0.0006179016083478928,
37,-0.12840029038488865,-0.0002859266847372055,
38,-0.10100606985390187,-0.0006366432458162308,
39,-0.13480503076687456,0.0005730672553181649,
40,-0.07389180603437126,-0.000159551240503788,
41,0.036431115861050786,-0.001164874918758869,
42,0.0002083905879408121,0.0005484333564527333,
43,-0.034821887579746545,-0.0004189639026299119,
44,0.02876984866335988,-0.0003037535632029176,
45,0.005538468932500109,-0.00039415751816704867,
46,0.028430034862831233,-0.0009499008860439063,
47,0.05927300004172139,-0.00010305255884304643,
48,0.006855102879926562,0.0005074265087023377,
49,-0.04225769212469459,0.00026803837157785893,
50,-0.08084091817960143,-0.0002145410515367985,
51,-0.06145322471857071,0.0007294788025319576,
52,-0.1005180025845766,-1.894831657409668e-05,
53,-0.08958010494709015,4.62568923830986e-05,
54,-0.12631779633462428,0.0004964514821767807,
55,-0.14758010603487492,0.0002854597568511963,
56,-0.11070664189755916,-0.00021849852055311203,
57,-0.1082923375070095,5.629099905490875e-05,
58,-0.13117122784256935,0.0005798370391130448,
59,-0.16516126021742822,-0.00034687764942646025,
60,-0.1179541190713644,0.0005189453065395355,
61,-0.17862274885177612,0.0007547716796398163,
62,-0.2021043172478676,-0.00032498687505722046,
63,-0.15256091825664042,-0.00022509895265102387,
64,-0.11989398651756346,-0.0001589574571698904,
65,-0.10461563689634204,0.0009426449425518513,
66,-0.37782871969044207,0.0024705992639064787,
67,-0.29838700473308566,9.358152747154235e-05,
68,-0.2663133814930916,-0.00047902703285217284,
69,-0.23253605112433434,-0.00031941890716552735,
70,-0.2286114703863859,0.0001264878362417221,
71,-0.23980143740773202,0.0005037806928157807,
72,-0.26160037115216256,0.0010182523727416991,
73,-0.2640779450908303,-0.00043857041746377947,
74,-0.14333368115127088,-0.0006927220523357391,
75,-0.13136031694710254,0.0008166735991835594,
76,-0.2662522703409195,0.00016981348395347595,
77,-0.0723620593547821,1.44316628575325e-05,
78,-0.23904946208000183,0.0008113834261894226,
79,-0.26331224381923674,-0.0004979239404201508,
80,-0.15664021752774715,-0.00044910497963428496,
81,-0.197928634211421,4.910364747047424e-05,
82,-0.22120483860373497,-0.0004633122682571411,
83,-0.18080543890595435,0.0005351094901561737,
84,-0.10633538696914911,-0.000678964238613844,
85,-0.0507968170940876,-0.00047477525658905505,
86,-0.2522035009786487,0.00045558413490653037,
87,-0.2510671101510525,0.00012715205550193788,
88,-0.21266303867101669,0.0007174015045166016,
89,-0.35382489740848544,0.0005679899454116822,
90,-0.29012851148843766,-0.00043659284710884094,
91,-0.25099399536848066,0.000945841372013092,
92,-0.3246248003840446,0.0005210843682289123,
93,-0.22765996679663658,-0.0006627680361270905,
94,-0.19680312767624855,-0.00027719318866729735,
95,-0.1057256606593728,-0.0006026022508740425,
96,-0.03495183572173119,-0.00046154252253472806,
97,0.019407870806753637,-0.001180868991650641,
98,-0.018974151350557803,-0.0010277835233137012,
99,0.32143901124596597,-0.00022705990821123123,
100,0.0795818110741675,-0.0002948870416730642,0.00020318456428420007
101,0.021892469581216573,0.0003056961530819535,
102,-0.16666303668171167,0.0006129595078527927,
103,-0.16498867124319078,0.0011697113513946533,
104,-0.25583490446209906,-0.0001585988700389862,
105,-0.19344273701310158,-0.00023826882243156434,
106,-0.20866502538323403,0.0002570086717605591,
107,-0.1871347253024578,-0.0003726533055305481,
108,-0.1119706717133522,3.081299364566803e-05,
109,-0.16099887758493422,-7.991746068000794e-05,
110,-0.04646100647747517,-0.0008598067797720432,
111,0.01023356407880783,-0.000251657550688833,
112,-0.012478274274617434,-0.0003223089571110904,
113,-0.10652164401486516,0.0010239880019798876,
114,-0.14256846372038126,0.0006174957379698753,
115,-0.15900397658348084,-2.5616735219955443e-05,
116,-0.15198241502046586,-0.00010654017329216003,
117,-0.35538098350167274,0.002859273701906204,
118,-0.18812138274312018,-0.00040549054741859434,
119,-0.31511579573154447,0.002176375687122345,
120,-0.21472433149814607,-0.0004431329667568207,
121,-0.2542212516069412,8.874982595443726e-06,
122,-0.21250708520412445,0.0005943252146244049,
123,-0.22749920055270195,0.0013995239138603211,
124,-0.22034536451101303,-0.0011696383357048036,
125,-0.1821689237654209,-0.00036731868982315064,
126,-0.1811185322701931,0.00014658257365226745,
127,-0.17032864212989807,-0.0006699885427951812,
128,-0.16941642612218857,0.0017293983697891236,
129,-0.22622288331389429,0.0004575856029987335,
130,-0.2361188328266144,-0.00019683793187141418,
131,-0.21019527807831764,-5.621165037155152e-06,
132,-0.2049165588617325,-0.0002524285018444061,
133,-0.17600484147667886,-4.118777811527252e-05,
134,-0.19685212567448615,0.0002584396302700043,
135,-0.15313023433089257,-0.000805661492049694,
136,-0.13547922544181346,0.0005364172160625458,
137,-0.17100888289511204,0.0005645017325878143,
138,-0.19060631930828095,-0.0004793839156627655,
139,-0.19019498348236083,0.00040838509798049924,
140,-0.19327755212783815,-0.00024458393454551697,
141,-0.26003869250416756,0.0012530693411827087,
142,-0.20613807201385498,-0.0007317540049552918,
143,-0.1480348999798298,0.00010567374527454377,
144,-0.17130684591829776,0.0005396055430173874,
145,-0.22809171065688133,-3.862857818603516e-05,
146,-0.22751249879598617,0.00030399233102798465,
147,-0.19942838415503503,-0.00047264158725738523,
148,-0.18678327053785324,0.00012032538652420043,
149,-0.20035851657390594,0.0005173484981060028,
150,-0.2932976579666138,0.001017490178346634,
151,-0.214050804823637,-0.00039050579071044924,
152,-0.17664464868605137,-0.0011318399012088776,
153,-0.18993112549185753,0.00023797579109668731,
154,-0.16969387352466583,0.000380617082118988,
155,-0.18804414704442024,0.0003597365319728851,
156,-0.170315350741148,-0.0010865870118141174,
157,-0.1397236955165863,0.000674954354763031,
158,-0.17765635550022124,0.0002557438611984253,
159,-0.184522023499012,0.0005057419836521148,
160,-0.2501227325201035,0.0004588426649570465,
161,-0.1799488927423954,0.0006246540695428848,
162,-0.1629450327157974,-0.0005797812342643738,
163,-0.13491067864000797,-0.00032255098223686217,
164,-0.13623887345194816,5.6270658969879154e-05,
165,-0.17551545321941375,0.00045539349317550657,
166,-0.14473597913980485,-0.0011135952919721604,
167,-0.1518889494240284,0.0007464711368083954,
168,-0.14438681855797766,-0.0012265481799840928,
169,-0.13548447571694852,0.0005475184321403503,
170,-0.07542434241622686,-0.0005777156725525856,
171,-0.1168301048129797,-0.0006188436597585678,
172,-0.10153184674680232,0.0005674466490745544,
173,-0.09234830692410469,-0.000421033576130867,
174,-0.10159506931900979,9.632542729377747e-05,
175,-0.09810018341988325,0.0009897717460989953,
176,-0.10018491894006729,-0.00029185205698013307,
177,-0.10467986531555652,0.0010693861544132232,
178,-0.1235640051960945,-2.655528485774994e-05,
179,-0.10842547975480557,0.0002014492452144623,
180,-0.12157132901251316,0.0005982531607151031,
181,-0.1467278641462326,0.0007745176553726196,
182,-0.16590596124529838,-0.0006091931462287903,
183,-0.14569778844714165,0.0004583944380283356,
184,-0.14419892959296704,-0.0002170141786336899,
185,-0.1420250703394413,0.00019225656986236573,
186,-0.157251023799181,0.0010199470818042756,
187,-0.169300766736269,-0.0008463390171527862,
188,-0.15268553778529168,-0.0004473825544118881,
189,-0.1413268604874611,0.0007258865237236023,
190,-0.13683098271489144,-0.00033832758665084837,
191,-0.12549960538744925,-0.0004632098972797394,
192,-0.1432255430519581,0.000827384740114212,
193,-0.24865003302693367,5.639374256134033e-05,
194,-0.1506366787850857,-6.329268217086792e-06,
195,-0.15014818385243417,-0.00012846082448959351,
196,-0.17062423318624498,0.0010224577784538268,
197,-0.16373160168528555,-0.00044304385781288144,
198,-0.1547374676167965,-0.0002656066417694092,
199,-0.1579285043478012,-0.00017166182398796083,
200,-0.15934970945119858,0.00048254147171974184,
201,-0.15854874938726427,0.0007829022407531738,-4.52287187016509e-06
202,-0.18328929886221887,0.0001930764317512512,
203,-0.16833907172083853,0.0002860590815544128,
204,-0.22762894108891488,0.00043870806694030763,
205,-0.2177499896287918,0.0002936573326587677,
206,-0.2349079892039299,-1.4557987451553345e-05,
207,-0.20074636235833168,-5.776241421699524e-05,
208,-0.20934892773628236,2.9198527336120606e-05,
209,-0.21450328722596168,0.0008290004730224609,
210,-0.22763875365257263,0.00019649550318717957,
211,-0.25529477968811987,0.0006946910917758942,
212,-0.35834878638386725,-0.0005237977206707001,
213,-0.24705421611666678,0.0009249155223369598,
214,-0.28677715867757797,0.000930083692073822,
215,-0.24507621958851813,-0.0006636980175971984,
216,-0.2365326027572155,-0.00026916667819023134,
217,-0.2264226570725441,9.347677230834961e-05,
218,-0.23640272453427313,0.00074237659573555,
219,-0.2534304943680763,0.00046202480792999266,
220,-0.2564444549381733,0.00014362141489982606,
221,-0.27307837694883347,0.0004128396511077881,
222,-0.26049560770392416,-0.0002470217645168304,
223,-0.2683673316240311,0.0009620891511440277,
224,-0.2991283217072487,0.0006044495105743408,
225,-0.32068422466516494,0.0002171936631202698,
226,-0.31089049637317656,-0.0007606354355812072,
227,-0.2674937506020069,-0.000635526180267334,
228,-0.2624157901108265,0.0007341770827770233,
229,-0.2858242180943489,-0.00020785331726074218,
230,-0.2637578210234642,1.6085803508758545e-05,
231,-0.27490909188985824,0.0006923866271972656,
232,-0.26041556864976884,-0.00048445746302604674,
233,-0.2997016336023808,0.0018923120200634003,
234,-0.3645393109321594,-0.001069793403148651,
235,-0.2782974377274513,-0.0006083597242832184,
236,-0.315430728495121,-0.00019078880548477174,
237,-0.32773673593997954,0.00016991883516311645,
238,-0.33237488627433776,0.00035228729248046873,
239,-0.3580112734436989,-0.00014726579189300537,
240,-0.2925300616025925,-0.00014017343521118163,
241,-0.2919793379306793,0.000362870991230011,
242,-0.27943571120500565,-0.0007025328278541565,
243,-0.24969153016805648,-0.0006705495715141296,
244,-0.23427991226315498,0.0007932119071483612,
245,-0.27186848372220995,0.0004782348871231079,
246,-0.2622525644302368,0.0002928224205970764,
247,-0.3168388360738754,0.00031709372997283934,
248,-0.3251238968968391,0.0008830162882804871,
249,-0.35441009074449537,0.00016087085008621217,
250,-0.4104370042681694,0.000790596604347229,
251,-0.5143435183167457,0.0014210385084152222,
252,-0.48701106548309325,0.000794014036655426,
253,-0.5428321984410286,-0.0006254655122756958,
254,-0.4667035859823227,0.0003736904263496399,
255,-0.5276776897907257,0.0002190050482749939,
256,-0.4825754851102829,0.00098575621843338,
257,-0.5480910784006119,0.00018332600593566893,
258,-0.4869791713356972,-0.0014079177379608154,
259,-0.4242083099484444,-0.00012979090213775636,
260,-0.47453136593103407,0.0006185853481292724,
261,-0.4216409382224083,-0.0008095329999923706,
262,-0.40991989850997923,6.977289915084839e-05,
263,-0.42828671902418136,0.0006758856773376465,
264,-0.4780629703402519,0.0002603325247764587,
265,-0.4478438648581505,0.00031947582960128784,
266,-0.4711673280596733,-0.00024055808782577515,
267,-0.4238339293003082,-6.194949150085449e-05,
268,-0.49614501535892486,0.0011355003714561462,
269,-0.5255434784293175,9.672164916992188e-05,
270,-0.4457261881232262,-0.00130092591047287,
271,-0.42021668553352354,0.00042176812887191774,
272,-0.4289795833826065,9.773284196853637e-05,
273,-0.47790385484695436,0.001100797951221466,
274,-0.47177568823099136,-0.0005313229560852051,
275,-0.4157256433367729,-0.001312650740146637,
276,-0.37454215228557586,-0.0005078411102294922,
277,-0.33743829011917115,-0.0011254176497459412,
278,-0.2720753797888756,-0.0003410184383392334,
279,-0.27763470441102983,8.077919483184814e-05,
280,-0.31035411477088926,0.0003644788265228271,
281,-0.31108374178409576,0.0006015545129776001,
282,-0.34225940734148025,-0.0006559234857559204,
283,-0.28051138371229173,-0.0006814423203468323,
284,-0.27799194037914277,0.0006842103600502014,
285,-0.2889514696598053,0.0002654775977134705,
286,-0.3025448477268219,-0.00044768959283828733,
287,-0.28433671057224275,-0.0005214416980743408,
288,-0.28057301640510557,0.000786956250667572,
289,-0.28265862256288526,6.232708692550659e-05,
290,-0.27705430924892427,5.981594324111938e-05,
291,-0.3058931529521942,0.000816432237625122,
292,-0.3304243889451027,0.00015181034803390502,
293,-0.34143455713987353,0.0005647632479667664,
294,-0.3762401500344276,0.00027398258447647095,
295,-0.35333862751722334,0.0002266228199005127,
296,-0.3777546343207359,0.00036627888679504396,
297,-0.2595923961699009,-0.0018387939035892486,
298,-0.23345825791358948,0.0004803283512592316,
299,-0.20617065489292144,-0.0007930015027523041,
300,-0.20401331558823585,-0.0005782479047775268,
301,-0.19518772304058074,0.000680280327796936,
302,-0.26444965779781343,-0.0008523651957511902,3.4520808803790714e-05
303,-0.2057154271006584,0.00048041895031929015,
304,-0.23196982964873314,-0.0005086246132850647,
305,-0.22032309979200362,-0.0008749079704284668,
306,-0.21097695887088774,0.0006197905540466309,
307,-0.21036550164222717,0.000871298611164093,
308,-0.24989874705672263,0.000393909215927124,
309,-0.24893315255641937,-0.0002318882942199707,
310,-0.2541873739659786,0.00019850090146064758,
311,-0.2435593745112419,-0.0002437898516654968,
312,-0.23563046529889106,0.0002249637246131897,
313,-0.24689947068691254,4.7461092472076415e-05,
314,-0.24557335942983627,0.0007578103244304657,
315,-0.2828100925683975,0.0009587651491165161,
316,-0.33237548381090165,0.0018754729628562927,
317,-0.33541793286800387,0.0003494355082511902,
318,-0.3461484408378601,-0.00028466373682022093,
319,-0.33520359456539156,0.0003406032919883728,
320,-0.3353351402282715,-0.0005035912990570069,
321,-0.31926829159259795,-0.0005385249853134156,
322,-0.30720003694295883,-0.0005789086222648621,
323,-0.30940411299467085,-0.0005704247951507568,
324,-0.28303193420171735,-0.0006494569778442383,
325,-0.288360031247139,0.0006476330757141113,
326,-0.30167934626340864,0.0005662989616394043,
327,-0.3079177913069725,0.0002191522717475891,
328,-0.3241452893614769,-0.0003882622718811035,
329,-0.3061243054270744,0.0005954381823539734,
330,-0.3210786759853363,0.0006646728515625,
331,-0.3163677352666855,-0.00011743873357772828,
332,-0.3254349684715271,7.876574993133545e-05,
333,-0.3227013650536537,-0.00020854949951171876,
334,-0.32209372639656064,-0.000435563325881958,
335,-0.2998389863967896,-0.0006095752120018006,
336,-0.29704916656017305,-0.0008306208252906799,
337,-0.288559276163578,0.0002335837483406067,
338,-0.2945197308063507,0.0006274816393852234,
339,-0.3028935122489929,0.0005168059468269348,
340,-0.3155804941058159,0.0010920420289039611,
341,-0.3310302793979645,-0.00010036498308181763,
342,-0.310688314139843,-0.000910874605178833,
343,-0.3024927744269371,-1.2758374214172364e-05,
344,-0.3120634493231773,0.000473473072052002,
345,-0.2954627701640129,-0.0018353310227394103,
346,-0.28732086569070814,0.0004135385155677795,
347,-0.28776388734579084,-5.941987037658691e-05,
348,-0.29618640661239626,-0.00020266324281692505,
349,-0.28887289196252824,-0.001274755746126175,
350,-0.2710647201538086,-0.0002744060754776001,
351,-0.26268997609615324,-0.00046628758311271666,
352,-0.26115253925323484,0.000854945182800293,
353,-0.27759631127119067,0.0005878782272338867,
354,-0.2832996466755867,0.0004524382948875427,
355,-0.30653719663619994,0.0010165104269981384,
356,-0.31622773319482805,0.0009751704335212708,
357,-0.3523309999704361,0.00021756678819656372,
358,-0.35239881157875064,0.0004827457666397095,
359,-0.37819727092981337,2.9260516166687013e-05,
360,-0.3635653325915337,-0.00041232138872146604,
361,-0.3450330528616905,0.00011257022619247437,
362,-0.3464822572469711,-9.22393798828125e-05,
363,-0.32675580501556395,-0.0007719644904136658,
364,-0.3091889399290085,-0.0004510805010795593,
365,-0.30733174264431,2.956867218017578e-05,
366,-0.3047191959619522,2.438783645629883e-05,
367,-0.3114233860373497,7.243692874908447e-05,
368,-0.30389859169721606,-0.0006027460098266601,
369,-0.3013827246427536,-0.000622805655002594,
370,-0.28924537360668184,0.0009020674228668213,
371,-0.25852670207619666,0.0024731168150901794,
372,-0.3332620945572853,0.000140930712223053,
373,-0.32204449266195295,-8.18943977355957e-05,
374,-0.33198379188776017,0.0006602564454078674,
375,-0.3269393184781075,-0.0007089358568191528,
376,-0.3227690920233727,-0.0002636733651161194,
377,-0.3300664493441582,0.0011262905597686768,
378,-0.341463013291359,-0.0005000907182693481,
379,-0.32957046091556547,-0.0002559378743171692,
380,-0.3151985049247742,-0.0005764311552047729,
381,-0.3226745307445526,0.0004390498995780945,
382,-0.32930762112140655,0.0005771017074584961,
383,-0.3255103439092636,-0.0004390430450439453,
384,-0.31513193517923355,-0.0017381885647773743,
385,-0.30268696039915083,-0.000172404944896698,
386,-0.30458133429288864,6.807327270507812e-05,
387,-0.3035683983564377,0.0002708590030670166,
388,-0.3069311544299126,0.0005158656835556031,
389,-0.3200035151839256,0.000743272602558136,
390,-0.32234074860811235,0.0003432437777519226,
391,-0.31736363619565966,-0.0009895610809326173,
392,-0.31451562374830244,-7.617264986038208e-05,
393,-0.31415569931268694,0.00035498380661010744,
394,-0.3199727573990822,0.00035681307315826416,
395,-0.32137911796569824,-0.00022724956274032591,
396,-0.3194761949777603,0.0005239570140838624,
397,-0.3194640100002289,-0.00045735210180282594,
398,-0.3257353714108467,0.0007296451926231385,
399,-0.3244432073831558,0.0006240439414978027,
400,-0.3260616073012352,-0.0006839224696159363,
401,-0.3323869326710701,0.0003671896457672119,
402,-0.3253857052326202,-0.0008340072631835937,
403,-0.3293975222110748,0.001255650818347931,-1.6078166061177512e-05
404,-0.3349508681893349,0.00013060033321380616,
405,-0.339052092730999,0.0010091352462768554,
406,-0.34809343189001085,-0.00045873939990997314,
407,-0.3433568695187569,0.00017254918813705444,
408,-0.3478292155265808,-0.0004541301727294922,
409,-0.34064729809761046,0.00022288113832473754,
410,-0.3469732865691185,0.0006369075179100037,
411,-0.35145198345184325,-3.889471292495727e-05,
412,-0.3466473051905632,-0.0008821743726730347,
413,-0.3468231862783432,0.0009734770655632019,
414,-0.35516248106956483,0.00029464781284332275,
415,-0.34728718906641004,-0.0009277155995368958,
416,-0.3569203200936317,0.001051027774810791,
417,-0.35607206970453265,-0.0006824561953544617,
418,-0.34980004966259004,8.324414491653442e-05,
419,-0.35301488637924194,-0.00047197729349136353,
420,-0.33968359291553496,-0.0012647449970245362,
421,-0.33115173161029815,0.00020112812519073486,
422,-0.33314519792795183,-0.00023819923400878907,
423,-0.3309974291920662,0.00010993599891662598,
424,-0.3315932869911194,1.6223788261413574e-05,
425,-0.3226682633161545,-0.001165037453174591,
426,-0.3258945432305336,0.0016060200333595275,
427,-0.33012562453746797,-0.0008017224073410034,
428,-0.33129396945238115,0.0008574178814888,
429,-0.3331548473238945,-0.0006605875492095947,
430,-0.3256658172607422,6.861329078674317e-05,
431,-0.32936460137367246,0.00046045511960983275,
432,-0.3455041855573654,0.0008314257860183716,
433,-0.35173908233642576,0.0017169055342674256,
434,-0.3645200091600418,0.0006046727299690247,
435,-0.36417448192834856,-0.0005464154481887817,
436,-0.36390739113092424,0.00028533995151519776,
437,-0.358265999853611,-0.0014751747250556946,
438,-0.3473386564850807,0.0002730420231819153,
439,-0.3476530006527901,-0.00039896905422210694,
440,-0.34515484273433683,0.0001242285966873169,
441,-0.34826414585113524,-0.00011181443929672241,
442,-0.3481844836473465,0.0007316678762435913,
443,-0.35395923525094986,0.00021596938371658324,
444,-0.35174657315015795,-0.0005708101391792297,
445,-0.3485601314902306,-0.00029930591583251956,
446,-0.35518079906702044,0.00200513631105423,
447,-0.37391277045011523,0.0008131006360054016,
448,-0.3778447315096855,-0.0004876399040222168,
449,-0.37478731215000155,-0.00019806891679763794,
450,-0.3726702883839607,0.00012740731239318847,
451,-0.3758745202422142,0.0005063450336456299,
452,-0.38212654322385786,-0.00015621274709701538,
453,-0.3808451896905899,0.0003895467519760132,
454,-0.3825848481059074,-0.0002787855267524719,
455,-0.3768504565954208,-3.6081671714782716e-05,
456,-0.38319427967071534,0.00044585973024368285,
457,-0.3899697458744049,0.0004575347900390625,
458,-0.3914219245314598,0.0009641864895820618,
459,-0.40053970098495484,-0.0006177866458892822,
460,-0.40000422090291976,0.0005364203453063964,
461,-0.3940789732336998,-0.0013935184478759766,
462,-0.37447608053684234,-0.0015956246852874756,
463,-0.3561019033193588,-0.000898783802986145,
464,-0.350139921605587,-0.0002232593297958374,
465,-0.35178190857172015,0.0004954531788825989,
466,-0.3585269206762314,0.00042642474174499513,
467,-0.3660770213603973,0.0006772863864898681,
468,-0.3673525884747505,-0.0003833732008934021,
469,-0.37237106770277023,0.0005729979276657104,
470,-0.3883070197701454,0.0016470617055892945,
471,-0.39063012540340425,-0.0006975924968719482,
472,-0.3799644872546196,-0.0010412669181823731,
473,-0.37898419946432116,0.0009759774804115295,
474,-0.3820964080095291,-0.0008333835005760193,
475,-0.3730811482667923,-0.0007225343585014343,
476,-0.3734347212314606,0.0007414954900741577,
477,-0.3848606362938881,0.0019542545080184935,
478,-0.39911025315523146,-0.00047073811292648317,
479,-0.3906170275807381,-0.0003288710117340088,
480,-0.39174430072307587,0.0009174665808677673,
481,-0.3908196887373924,-0.001405981481075287,
482,-0.39275195330381396,0.001613999605178833,
483,-0.39996144026517866,7.697641849517823e-05,
484,-0.40165799736976626,-0.0004305514693260193,
485,-0.39953234285116196,-0.0004623165726661682,
486,-0.39768657386302947,-0.00027737647294998166,
487,-0.3901285111904144,9.92894172668457e-05,
488,-0.3927879884839058,0.00017371445894241334,
489,-0.387252179980278,-0.001118926703929901,
490,-0.383183853328228,0.0004186210036277771,
491,-0.3798189887404442,-0.001375533640384674,
492,-0.3677943003177643,-0.00018334627151489258,
493,-0.3712493845820427,0.0007556715607643128,
494,-0.38019986033439634,0.00014917701482772828,
495,-0.37956797897815703,-0.0007185098528861999,
496,-0.368432235121727,-0.0006851601600646973,
497,-0.3660797962546349,0.000697084367275238,
498,-0.36253822803497315,-0.0009278184175491332,
499,-0.36297226667404175,0.00044710069894790647,
